"","GEN_mun_code","impact","impact_threshold_passed","WEA_dist_track"
"481","PH175915000",NA,NA,166.911577837083
"482","PH082601000",NA,NA,166.912116930988
"483","PH025015000",NA,NA,167.528705581921
"484","PH054103000",NA,NA,168.152222410716
"485","PH015539000",NA,NA,168.701773599455
"486","PH086011000",NA,NA,169.598149599083
"487","PH015537000",NA,NA,169.998675423536
"488","PH015546000",NA,NA,170.036779906653
"489","PH015538000",NA,NA,170.421141535254
"490","PH015517000",NA,NA,170.696098948877
"491","PH086024000",NA,NA,171.35683771391
"492","PH015519000",NA,NA,171.869374715706
"493","PH015522000",NA,NA,172.097851524159
"494","PH015513000",NA,NA,172.146882396531
"495","PH054105000",NA,NA,172.256283981735
"496","PH015521000",NA,NA,172.690744187894
"497","PH015506000",NA,NA,173.095767308036
"498","PH034905000",NA,NA,173.606494607618
"499","PH082621000",NA,NA,173.631492918252
"500","PH015543000",NA,NA,173.747686887889
"501","PH015528000",NA,NA,174.203566190775
"502","PH175105000",NA,NA,174.233672425236
"503","PH015525000",NA,NA,175.930528313581
"504","PH015523000",NA,NA,176.702106940132
"505","PH086016000",NA,NA,176.864176111296
"506","PH015529000",NA,NA,176.954675706555
"507","PH015518000",NA,NA,177.446579565677
"508","PH082617000",NA,NA,177.656193145983
"509","PH015548000",NA,NA,177.776143202302
"510","PH175914000",NA,NA,178.460945905333
"511","PH082614000",NA,NA,178.468392284977
"512","PH015526000",NA,NA,178.528028943123
"513","PH054117000",NA,NA,178.680170452123
"514","PH086007000",NA,NA,178.926351840882
"515","PH015512000",NA,NA,180.214458579135
"516","PH015534000",NA,NA,181.528069642762
"517","PH015516000",NA,NA,182.017166785273
"518","PH015542000",NA,NA,183.427089114482
"519","PH086014000",NA,NA,183.454439586783
"520","PH015535000",NA,NA,184.682819629208
"521","PH015530000",NA,NA,185.241941375468
"522","PH015536000",NA,NA,185.778640117653
"523","PH086001000",NA,NA,185.811783309078
"524","PH086018000",NA,NA,186.521072226165
"525","PH025008000",NA,NA,187.030212425089
"526","PH082606000",NA,NA,187.217071626503
"527","PH037706000",NA,NA,187.804083442914
"528","PH015533000",NA,NA,187.930992603646
"529","PH086026000",NA,NA,188.087129793797
"530","PH015501000",NA,NA,189.410035503713
"531","PH054116000",NA,NA,190.116479067391
"532","PH086025000",NA,NA,190.911199206738
"533","PH015541000",NA,NA,191.711358491064
"534","PH025012000",NA,NA,191.825259821782
"535","PH015503000",NA,NA,192.072025534457
"536","PH054109000",NA,NA,194.264937632228
"537","PH086020000",NA,NA,194.84775305917
"538","PH060412000",NA,NA,197.294983838694
"539","PH025007000",NA,NA,197.487186108432
"540","PH082605000",NA,NA,197.650502869874
"541","PH025706000",NA,NA,197.710812650337
"542","PH025002000",NA,NA,198.258788942137
"543","PH060414000",NA,NA,198.301196941345
"544","PH060605000",NA,NA,199.113653394357
"545","PH013313000",NA,NA,199.180294539793
"546","PH015508000",NA,NA,201.14120233485
"547","PH060416000",NA,NA,201.220402127942
"548","PH087807000",NA,NA,201.290486820165
"549","PH060417000",NA,NA,201.579165593927
"550","PH013317000",NA,NA,201.950324737581
"551","PH086012000",NA,NA,202.437413359171
"552","PH060407000",NA,NA,202.860552776988
"553","PH060406000",NA,NA,203.471757157091
"554","PH060411000",NA,NA,203.702533014163
"555","PH060405000",NA,NA,204.373043030807
"556","PH086005000",NA,NA,205.512322511496
"557","PH086022000",NA,NA,205.570709517326
"558","PH060408000",NA,NA,206.061407537662
"559","PH060611000",NA,NA,206.358037448494
"560","PH013312000",NA,NA,206.973114782054
"561","PH086009000",NA,NA,207.326412882605
"562","PH015505000",NA,NA,207.483882030545
"563","PH060610000",NA,NA,207.675456121133
"564","PH013301000",NA,NA,207.780676656077
"565","PH141106000",NA,NA,207.848004982351
"566","PH060415000",NA,NA,208.443469363145
"567","PH082623000",NA,NA,208.552174649945
"568","PH141113000",NA,NA,208.612682560573
"569","PH013320000",NA,NA,209.987464173682
"570","PH015514000",NA,NA,212.154163724139
"571","PH025009000",NA,NA,213.380167562791
"572","PH061914000",NA,NA,213.692883630661
"573","PH087806000",NA,NA,214.222524467858
"574","PH060403000",NA,NA,214.366460367379
"575","PH060404000",NA,NA,214.44787148068
"576","PH025004000",NA,NA,215.727547540607
"577","PH025010000",NA,NA,215.992775251633
"578","PH061909000",NA,NA,216.138542501894
"579","PH060413000",NA,NA,216.422072789199
"580","PH013302000",NA,NA,217.230761051086
"581","PH082622000",NA,NA,217.454638732971
"582","PH061905000",NA,NA,217.872640205823
"583","PH141102000",NA,NA,217.874965134988
"584","PH087801000",NA,NA,218.666884779058
"585","PH037704000",NA,NA,219.100956990528
"586","PH087805000",NA,NA,219.332246556308
"587","PH013309000",NA,NA,220.467200131839
"588","PH061915000",NA,NA,220.809849657326
"589","PH060401000",NA,NA,220.823015205493
"590","PH060402000",NA,NA,221.071693621409
"591","PH060615000",NA,NA,221.668819207733
"592","PH063014000",NA,NA,222.352347976739
"593","PH141104000",NA,NA,223.02778977308
"594","PH086008000",NA,NA,223.133056363324
"595","PH086023000",NA,NA,223.489339029404
"596","PH082620000",NA,NA,224.467237871897
"597","PH141110000",NA,NA,224.827514578031
"598","PH086015000",NA,NA,224.926850129664
"599","PH086006000",NA,NA,224.95859889062
"600","PH061911000",NA,NA,225.743947674577
"601","PH025005000",NA,NA,226.0303732218
"602","PH087808000",NA,NA,226.065987707812
"603","PH061910000",NA,NA,226.369937327587
"604","PH061912000",NA,NA,227.058744915638
"605","PH063005000",NA,NA,227.544782723407
"606","PH141112000",NA,NA,227.877801276807
"607","PH061916000",NA,NA,228.09086117903
"608","PH087804000",NA,NA,228.100939705964
"609","PH061908000",NA,NA,228.460941842945
"610","PH013307000",NA,NA,228.539539000124
"611","PH025011000",NA,NA,228.646069136648
"612","PH063019000",NA,NA,228.650018046153
"613","PH025701000",NA,NA,229.466113266812
"614","PH025702000",NA,NA,229.571515121665
"615","PH141114000",NA,NA,229.609004277231
"616","PH061913000",NA,NA,229.735828913629
"617","PH013311000",NA,NA,230.176512977147
"618","PH025704000",NA,NA,231.063084354359
"619","PH013308000",NA,NA,231.200172010645
"620","PH060410000",NA,NA,231.351724089702
"621","PH025001000",NA,NA,232.572401319751
"622","PH037702000",NA,NA,233.595631527729
"623","PH087802000",NA,NA,233.666305831828
"624","PH063009000",NA,NA,233.709767515532
"625","PH061902000",NA,NA,233.927414237986
"626","PH025013000",NA,NA,233.929010675813
"627","PH087803000",NA,NA,234.530028144267
"628","PH060409000",NA,NA,234.95769173783
"629","PH086004000",NA,NA,235.290008980017
"630","PH083713000",NA,NA,236.00782207402
"631","PH061907000",NA,NA,236.424250099246
"632","PH061906000",NA,NA,238.011956973582
"633","PH141101000",NA,NA,238.334557477767
"634","PH013314000",NA,NA,239.126138899089
"635","PH086021000",NA,NA,239.247772538949
"636","PH060606000",NA,NA,239.579917219712
"637","PH086019000",NA,NA,239.588019845178
"638","PH082604000",NA,NA,239.600015242099
"639","PH013304000",NA,NA,239.751734673911
"640","PH025703000",NA,NA,240.054380830542
"641","PH025014000",NA,NA,240.30830154488
"642","PH141107000",NA,NA,240.44530783377
"643","PH141108000",NA,NA,240.732248723063
"644","PH061901000",NA,NA,240.951750845438
"645","PH083742000",NA,NA,240.962070170399
"646","PH025003000",NA,NA,241.142202031054
"647","PH061903000",NA,NA,241.414103748748
"648","PH063038000",NA,NA,241.48757716619
"649","PH086013000",NA,NA,241.867231750447
"650","PH023127000",NA,NA,242.068300011415
"651","PH063044000",NA,NA,243.208563691452
"652","PH025705000",NA,NA,243.327455208678
"653","PH013316000",NA,NA,246.064042949839
"654","PH142711000",NA,NA,247.23290598937
"655","PH025006000",NA,NA,247.677708592453
"656","PH061904000",NA,NA,247.865978662995
"657","PH013315000",NA,NA,248.08250814701
"658","PH142710000",NA,NA,249.10231264543
"659","PH072228000",NA,NA,249.303649956433
"660","PH061917000",NA,NA,249.927840929579
"661","PH142705000",NA,NA,250.54174716091
"662","PH063027000",NA,NA,250.589869627306
"663","PH141109000",NA,NA,250.810305963341
"664","PH037703000",NA,NA,250.929217378108
"665","PH060617000",NA,NA,251.921486198286
"666","PH083729000",NA,NA,251.951547392928
"667","PH086017000",NA,NA,252.339176934059
"668","PH023115000",NA,NA,252.453115160263
"669","PH063010000",NA,NA,253.288573035851
"670","PH082615000",NA,NA,253.734823038514
"671","PH083745000",NA,NA,253.7458908213
"672","PH063015000",NA,NA,254.230782304546
"673","PH013303000",NA,NA,254.299833551004
"674","PH141105000",NA,NA,254.466849287471
"675","PH083705000",NA,NA,254.47316697176
"676","PH013318000",NA,NA,255.557844653345
"677","PH072244000",NA,NA,255.564899346443
"678","PH023135000",NA,NA,256.590303346973
"679","PH060602000",NA,NA,256.989991184247
"680","PH063035000",NA,NA,257.225634593952
"681","PH175307000",NA,NA,257.744536153606
"682","PH072209000",NA,NA,257.881520897344
"683","PH072221000",NA,NA,257.972747865409
"684","PH023109000",NA,NA,258.277909060462
"685","PH142703000",NA,NA,258.45163365689
"686","PH063042000",NA,NA,258.614257196965
"687","PH083714000",NA,NA,258.776520084712
"688","PH012931000",NA,NA,259.308300362358
"689","PH086002000",NA,NA,259.548433887295
"690","PH175309000",NA,NA,259.700336946551
"691","PH083743000",NA,NA,259.946938077569
"692","PH083706000",NA,NA,259.992478652041
"693","PH023112000",NA,NA,260.342764443862
"694","PH063013000",NA,NA,260.46051241586
"695","PH063001000",NA,NA,260.602245983157
"696","PH082603000",NA,NA,260.837622593189
"697","PH142704000",NA,NA,260.970708652872
"698","PH013305000",NA,NA,261.284945324628
"699","PH141103000",NA,NA,262.678639334967
"700","PH063039000",NA,NA,263.946354294335
"701","PH083715000",NA,NA,264.161092304243
"702","PH013310000",NA,NA,264.872977063531
"703","PH083750000",NA,NA,265.270154578995
"704","PH023129000",NA,NA,265.535834236165
"705","PH083751000",NA,NA,265.636183354514
"706","PH063008000",NA,NA,266.141563056475
"707","PH072231000",NA,NA,266.162864690398
"708","PH013319000",NA,NA,266.329393657687
"709","PH063025000",NA,NA,266.54360183218
"710","PH141111000",NA,NA,267.001444624197
"711","PH082613000",NA,NA,267.451824968686
"712","PH023124000",NA,NA,267.680292520144
"713","PH060609000",NA,NA,267.793926660423
"714","PH142709000",NA,NA,268.162147089988
"715","PH083747000",NA,NA,268.246106786268
"716","PH142702000",NA,NA,268.66292039108
"717","PH013306000",NA,NA,269.638779834101
"718","PH063017000",NA,NA,270.072690870526
"719","PH083726000",NA,NA,270.750138713066
"720","PH063006000",NA,NA,271.135003259704
"721","PH083702000",NA,NA,271.394508647268
"722","PH023128000",NA,NA,271.651046323126
"723","PH012901000",NA,NA,272.145638062907
"724","PH082610000",NA,NA,273.671523218337
"725","PH060604000",NA,NA,273.901980453465
"726","PH142706000",NA,NA,274.191394519401
"727","PH063016000",NA,NA,274.464948872087
"728","PH083733000",NA,NA,274.488125530431
"729","PH023101000",NA,NA,274.879417626101
"730","PH144402000",NA,NA,274.887831337834
"731","PH063003000",NA,NA,275.372695573674
"732","PH142701000",NA,NA,275.596939234624
"733","PH023102000",NA,NA,275.732410444736
"734","PH083723000",NA,NA,275.760084449499
"735","PH012933000",NA,NA,276.24426531654
"736","PH082607000",NA,NA,276.577531201508
"737","PH083744000",NA,NA,276.912940091952
"738","PH063004000",NA,NA,277.732980268904
"739","PH063023000",NA,NA,278.52799211695
"740","PH144407000",NA,NA,278.551822835083
"741","PH023132000",NA,NA,278.574189091592
"742","PH060618000",NA,NA,279.035946241983
"743","PH072211000",NA,NA,280.136992781181
"744","PH142708000",NA,NA,280.359254058728
"745","PH086010000",NA,NA,280.429936474095
"746","PH083739000",NA,NA,280.855382002531
"747","PH012932000",NA,NA,281.478829692149
"748","PH144410000",NA,NA,281.712123023964
"749","PH082612000",NA,NA,282.119982895642
"750","PH083741000",NA,NA,282.299761711368
"751","PH012908000",NA,NA,282.470166271359
"752","PH082602000",NA,NA,283.158242101066
"753","PH072243000",NA,NA,283.394050121212
"754","PH063037000",NA,NA,283.733590079288
"755","PH063031000",NA,NA,284.062999260992
"756","PH142707000",NA,NA,285.313076275184
"757","PH083738000",NA,NA,285.566591443873
"758","PH063007000",NA,NA,285.740323170193
"759","PH083740000",NA,NA,286.156637209136
"760","PH063029000",NA,NA,286.696412274956
"761","PH023108000",NA,NA,286.699265517932
"762","PH023107000",NA,NA,287.335644780649
"763","PH023110000",NA,NA,287.661988980599
"764","PH082618000",NA,NA,287.682298268817
"765","PH083717000",NA,NA,288.041808432815
"766","PH184518000",NA,NA,288.079945978287
"767","PH082608000",NA,NA,288.371562100918
"768","PH012924000",NA,NA,289.479785526555
"769","PH083748000",NA,NA,289.485389752035
"770","PH072248000",NA,NA,289.977124222943
"771","PH063012000",NA,NA,290.342574743184
"772","PH012929000",NA,NA,290.520859251251
"773","PH063032000",NA,NA,290.580759973251
"774","PH023103000",NA,NA,291.978057509263
"775","PH175322000",NA,NA,291.998968180262
"776","PH144401000",NA,NA,292.056394031025
"777","PH082619000",NA,NA,292.55100987962
"778","PH023116000",NA,NA,292.724440926231
"779","PH144409000",NA,NA,293.237361197781
"780","PH144404000",NA,NA,293.252778229384
"781","PH083746000",NA,NA,293.369825321482
"782","PH063018000",NA,NA,293.996245716722
"783","PH060614000",NA,NA,294.091450619306
"784","PH175302000",NA,NA,294.241304324217
"785","PH083736000",NA,NA,294.659693591326
"786","PH023104000",NA,NA,294.662337398828
"787","PH184531000",NA,NA,294.69827082417
"788","PH184508000",NA,NA,294.708076749393
"789","PH063002000",NA,NA,294.785489603313
"790","PH060612000",NA,NA,295.12288181565
"791","PH063047000",NA,NA,295.240648828026
"792","PH184523000",NA,NA,295.262780965415
"793","PH083749000",NA,NA,295.60214799985
"794","PH144403000",NA,NA,296.225258104067
"795","PH063043000",NA,NA,296.271065218782
"796","PH184504000",NA,NA,296.44677595103
"797","PH023130000",NA,NA,296.771312856074
"798","PH012916000",NA,NA,297.030847606893
"799","PH012915000",NA,NA,297.15971571611
"800","PH012925000",NA,NA,297.199262797615
"801","PH023125000",NA,NA,297.861888000111
"802","PH083722000",NA,NA,298.210859427842
"803","PH072249000",NA,NA,298.500803810884
"804","PH063028000",NA,NA,298.621879866815
"805","PH072213000",NA,NA,298.804307217465
"806","PH144405000",NA,NA,299.253392381846
"807","PH023120000",NA,NA,299.362895403512
"808","PH063026000",NA,NA,299.541355593712
"809","PH184509000",NA,NA,300.326222000685
"810","PH083725000",NA,NA,300.61981329946
"811","PH083703000",NA,NA,300.804560480376
"812","PH063041000",NA,NA,301.198300507758
"813","PH012910000",NA,NA,301.260257927341
"814","PH083710000",NA,NA,301.784225490406
"815","PH082616000",NA,NA,301.973748633579
"816","PH063036000",NA,NA,302.241108372133
"817","PH063046000",NA,NA,302.328728918306
"818","PH023105000",NA,NA,302.512913856647
"819","PH083718000",NA,NA,302.580267819479
"820","PH023131000",NA,NA,303.198003709865
"821","PH184526000",NA,NA,303.476248598194
"822","PH144408000",NA,NA,303.864117822443
"823","PH012909000",NA,NA,304.346368230834
"824","PH060603000",NA,NA,304.542106817401
"825","PH012906000",NA,NA,304.592696901231
"826","PH023126000",NA,NA,306.076178775134
"827","PH023113000",NA,NA,306.580773324266
"828","PH063022000",NA,NA,307.283277770163
"829","PH063034000",NA,NA,307.955754795732
"830","PH072247000",NA,NA,307.991150305244
"831","PH063021000",NA,NA,308.257217520198
"832","PH144406000",NA,NA,308.605074887335
"833","PH184529000",NA,NA,308.893598314167
"834","PH083728000",NA,NA,308.985756056848
"835","PH060616000",NA,NA,310.258721211909
"836","PH063045000",NA,NA,310.260779451799
"837","PH067901000",NA,NA,310.394885226012
"838","PH012902000",NA,NA,310.656406733357
"839","PH184528000",NA,NA,310.77729586457
"840","PH012917000",NA,NA,310.900588711628
"841","PH083735000",NA,NA,311.018821626573
"842","PH140126000",NA,NA,311.34219134257
"843","PH012911000",NA,NA,312.378988388795
"844","PH143215000",NA,NA,312.641005207287
"845","PH023123000",NA,NA,313.040332465486
"846","PH012927000",NA,NA,313.39321065729
"847","PH063020000",NA,NA,313.646943578499
"848","PH060613000",NA,NA,313.688997481596
"849","PH072252000",NA,NA,314.130017408725
"850","PH072236000",NA,NA,315.662280443966
"851","PH023119000",NA,NA,315.721949415764
"852","PH184501000",NA,NA,315.835526960594
"853","PH083730000",NA,NA,315.977180708932
"854","PH143214000",NA,NA,316.328172773533
"855","PH063030000",NA,NA,317.052884594
"856","PH072216000",NA,NA,318.173475579153
"857","PH012904000",NA,NA,318.342453906982
"858","PH184505000",NA,NA,318.766296607156
"859","PH012918000",NA,NA,319.221645465825
"860","PH067902000",NA,NA,320.011046993837
"861","PH140114000",NA,NA,320.038720497051
"862","PH067904000",NA,NA,320.927439547088
"863","PH143208000",NA,NA,322.471684009312
"864","PH023114000",NA,NA,322.619847805134
"865","PH060608000",NA,NA,323.314386688421
"866","PH143206000",NA,NA,323.478778501268
"867","PH083724000",NA,NA,323.907206086396
"868","PH012926000",NA,NA,324.103773140427
"869","PH184520000",NA,NA,324.51754939265
"870","PH140102000",NA,NA,324.990953600847
"871","PH023118000",NA,NA,325.514987276044
"872","PH184532000",NA,NA,325.562071032813
"873","PH140119000",NA,NA,325.782851635938
"874","PH072238000",NA,NA,325.908475636452
"875","PH072206000",NA,NA,325.948056820992
"876","PH072215000",NA,NA,325.9983877694
"877","PH023122000",NA,NA,326.271846897971
"878","PH175314000",NA,NA,327.061166240689
"879","PH023121000",NA,NA,327.207580919227
"880","PH072253000",NA,NA,327.290563400415
"881","PH140127000",NA,NA,327.904569483869
"882","PH175310000",NA,NA,328.229956372203
"883","PH082609000",NA,NA,328.25661756107
"884","PH072242000",NA,NA,328.422052998615
"885","PH184522000",NA,NA,329.045039483724
"886","PH063040000",NA,NA,329.303186154023
"887","PH140116000",NA,NA,329.484534242142
"888","PH067905000",NA,NA,330.093905567186
"889","PH083708000",NA,NA,330.256158739552
"890","PH140104000",NA,NA,331.481163038167
"891","PH072223000",NA,NA,332.071484545719
"892","PH184502000",NA,NA,332.073069144829
"893","PH012913000",NA,NA,332.629388818407
"894","PH140105000",NA,NA,332.910951545879
"895","PH012914000",NA,NA,333.055503667331
"896","PH143213000",NA,NA,333.285904402759
"897","PH023137000",NA,NA,333.671604332005
"898","PH184530000",NA,NA,335.595478072688
"899","PH067903000",NA,NA,335.673424031118
"900","PH023136000",NA,NA,335.93618497663
"901","PH184524000",NA,NA,336.153346967819
"902","PH072208000",NA,NA,336.551912473092
"903","PH140120000",NA,NA,336.744642435488
"904","PH140121000",NA,NA,337.043794327354
"905","PH175313000",NA,NA,337.700133600537
"906","PH083701000",NA,NA,338.571490115875
"907","PH072218000",NA,NA,340.004143133065
"908","PH060607000",NA,NA,340.037840354084
"909","PH184525000",NA,NA,340.559175498193
"910","PH012922000",NA,NA,340.645368897081
"911","PH140123000",NA,NA,341.452517598124
"912","PH184516000",NA,NA,341.623219733051
"913","PH140103000",NA,NA,341.645123231603
"914","PH023106000",NA,NA,342.230457651254
"915","PH012907000",NA,NA,342.378949443098
"916","PH083731000",NA,NA,343.113744746739
"917","PH140117000",NA,NA,343.509142845685
"918","PH143201000",NA,NA,343.683755816278
"919","PH140118000",NA,NA,343.779880377282
"920","PH023111000",NA,NA,344.572960637665
"921","PH012934000",NA,NA,345.473879270198
"922","PH072227000",NA,NA,345.74187664432
"923","PH023134000",NA,NA,345.868912864412
"924","PH143211000",NA,NA,346.49812558243
"925","PH140113000",NA,NA,346.573804902805
"926","PH083721000",NA,NA,347.465552734205
"927","PH184521000",NA,NA,347.6822512324
"928","PH012923000",NA,NA,347.990148451056
"929","PH072219000",NA,NA,348.112204623686
"930","PH184608000",NA,NA,348.191229168108
"931","PH140115000",NA,NA,348.245172462895
"932","PH060601000",NA,NA,348.286379731549
"933","PH072217000",NA,NA,348.90938019526
"934","PH012903000",NA,NA,349.585418486062
"935","PH072251000",NA,NA,349.837904736912
"936","PH184517000",NA,NA,350.307840601213
"937","PH143209000",NA,NA,350.415740787512
"938","PH012921000",NA,NA,350.895504903524
"939","PH140124000",NA,NA,351.203532977579
"940","PH140112000",NA,NA,351.472500110931
"941","PH012919000",NA,NA,351.751777046057
"942","PH140101000",NA,NA,352.028681040099
"943","PH083720000",NA,NA,353.040237522632
"944","PH023133000",NA,NA,353.299719689449
"945","PH072230000",NA,NA,353.614257072836
"946","PH140110000",NA,NA,353.803592378478
"947","PH021512000",NA,NA,354.026547251839
"948","PH086416000",NA,NA,354.471929754708
"949","PH012928000",NA,NA,354.591542329408
"950","PH140107000",NA,NA,355.316271632838
"951","PH023117000",NA,NA,356.504093257803
"952","PH184511000",NA,NA,357.258173013229
"953","PH140108000",NA,NA,357.797491459586
"954","PH086417000",NA,NA,358.278182812681
"955","PH083719000",NA,NA,358.631917143223
"956","PH184519000",NA,NA,358.720298919863
"957","PH012912000",NA,NA,359.040253778392
"958","PH072250000",NA,NA,359.055937890799
"959","PH072232000",NA,NA,359.504302864986
"960","PH072237000",NA,NA,359.920759325946
"961","PH140109000",NA,NA,360.44186929501
"962","PH072226000",NA,NA,360.706807263614
"963","PH175312000",NA,NA,361.096730719931
"964","PH140122000",NA,NA,361.718520866286
"965","PH021529000",NA,NA,362.020205652452
"966","PH072234000",NA,NA,362.890392382186
"967","PH072220000",NA,NA,363.250045507042
"968","PH021528000",NA,NA,364.068636417198
"969","PH086402000",NA,NA,364.102529632195
"970","PH012920000",NA,NA,364.689432836928
"971","PH184514000",NA,NA,365.119745403706
"972","PH021527000",NA,NA,365.376440197092
"973","PH140106000",NA,NA,366.9258280165
"974","PH083707000",NA,NA,367.770250184981
"975","PH072204000",NA,NA,367.884409790792
"976","PH184611000",NA,NA,368.671902584631
"977","PH148102000",NA,NA,369.061313286318
"978","PH072241000",NA,NA,369.107698334222
"979","PH086403000",NA,NA,369.197997921375
"980","PH140111000",NA,NA,370.157648676673
"981","PH012905000",NA,NA,370.904317307164
"982","PH184503000",NA,NA,372.906779174265
"983","PH086405000",NA,NA,372.9618802876
"984","PH021520000",NA,NA,374.664863489896
"985","PH140125000",NA,NA,375.391183035736
"986","PH086412000",NA,NA,375.497461920678
"987","PH083734000",NA,NA,375.686954685445
"988","PH086404000",NA,NA,375.752037009543
"989","PH072214000",NA,NA,376.325712912877
"990","PH021519000",NA,NA,376.410143982997
"991","PH086418000",NA,NA,376.414801776507
"992","PH072210000",NA,NA,376.902599671975
"993","PH021515000",NA,NA,377.061012873855
"994","PH168505000",NA,NA,378.663641210284
"995","PH012930000",NA,NA,378.749074506753
"996","PH184510000",NA,NA,380.596822322311
"997","PH071226000",NA,NA,381.538407345395
"998","PH086401000",NA,NA,381.764534485394
"999","PH086414000",NA,NA,382.471556459313
"1000","PH021504000",NA,NA,382.615526895461
"1001","PH012803000",NA,NA,384.076485510047
"1002","PH071243000",NA,NA,384.510429030826
"1003","PH086407000",NA,NA,384.825163030474
"1004","PH072224000",NA,NA,385.012101143607
"1005","PH071248000",NA,NA,385.576343141587
"1006","PH072246000",NA,NA,386.697136834905
"1007","PH168507000",NA,NA,387.451878019874
"1008","PH021521000",NA,NA,388.07682153369
"1009","PH086409000",NA,NA,388.543344327236
"1010","PH012819000",NA,NA,388.980153520318
"1011","PH071235000",NA,NA,389.841872188394
"1012","PH071209000",NA,NA,390.037214400107
"1013","PH021526000",NA,NA,390.270388127935
"1014","PH072239000",NA,NA,390.298237738413
"1015","PH012811000",NA,NA,391.328933555522
"1016","PH012814000",NA,NA,392.297091430215
"1017","PH021502000",NA,NA,393.457136787934
"1018","PH071244000",NA,NA,393.486537592049
"1019","PH072201000",NA,NA,393.557273169728
"1020","PH071224000",NA,NA,393.765922077974
"1021","PH148104000",NA,NA,394.334481102815
"1022","PH012808000",NA,NA,395.750657692968
"1023","PH086408000",NA,NA,396.561213947969
"1024","PH072233000",NA,NA,396.63406143856
"1025","PH086406000",NA,NA,396.692475908229
"1026","PH168504000",NA,NA,397.231330814329
"1027","PH012813000",NA,NA,397.506808906924
"1028","PH184507000",NA,NA,397.810933167128
"1029","PH072205000",NA,NA,398.60472086174
"1030","PH071214000",NA,NA,399.168331858375
"1031","PH012805000",NA,NA,399.254594396548
"1032","PH071218000",NA,NA,400.004054019059
"1033","PH086410000",NA,NA,400.075461859773
"1034","PH071245000",NA,NA,400.323350428774
"1035","PH071238000",NA,NA,400.899509839709
"1036","PH071246000",NA,NA,400.965407089481
"1037","PH021506000",NA,NA,402.141626392818
"1038","PH175320000",NA,NA,402.625965797479
"1039","PH184515000",NA,NA,402.969324006098
"1040","PH012809000",NA,NA,403.120991416943
"1041","PH086413000",NA,NA,403.624081089928
"1042","PH071236000",NA,NA,403.676744942043
"1043","PH012816000",NA,NA,404.030721739974
"1044","PH071210000",NA,NA,404.091729304593
"1045","PH184602000",NA,NA,404.637176447948
"1046","PH012822000",NA,NA,405.504965185334
"1047","PH184513000",NA,NA,405.842865641276
"1048","PH021517000",NA,NA,406.46279034275
"1049","PH072207000",NA,NA,406.463842567716
"1050","PH071217000",NA,NA,407.430755268647
"1051","PH071237000",NA,NA,407.939038379491
"1052","PH168501000",NA,NA,408.082285228326
"1053","PH071213000",NA,NA,409.622711261602
"1054","PH012821000",NA,NA,410.059185615483
"1055","PH071230000",NA,NA,410.670471381029
"1056","PH012820000",NA,NA,411.321753649131
"1057","PH071231000",NA,NA,411.611908056359
"1058","PH072222000",NA,NA,411.811605191849
"1059","PH071202000",NA,NA,412.513149762161
"1060","PH148106000",NA,NA,412.570890254022
"1061","PH148103000",NA,NA,412.62890946012
"1062","PH184506000",NA,NA,413.345712135892
"1063","PH021513000",NA,NA,413.376573701899
"1064","PH071212000",NA,NA,413.634566068786
