"","GEN_mun_code","impact","impact_threshold_passed","WEA_dist_track.x"
"1081","PH067905000",NA,NA,691.291119891982
"1082","PH071234000",NA,NA,691.974019677097
"1083","PH071236000",NA,NA,692.298612660225
"1084","PH184519000",NA,NA,692.787745619603
"1085","PH166723000",NA,NA,693.080434603512
"1086","PH184521000",NA,NA,693.303549187031
"1087","PH071245000",NA,NA,694.455467402539
"1088","PH166722000",NA,NA,695.307686353244
"1089","PH184611000",NA,NA,695.524563680314
"1090","PH071203000",NA,NA,695.606205568898
"1091","PH166717000",NA,NA,695.677936536235
"1092","PH060608000",NA,NA,696.889240248606
"1093","PH071212000",NA,NA,697.403416563437
"1094","PH071223000",NA,NA,697.410919845331
"1095","PH072246000",NA,NA,698.259977839141
"1096","PH067903000",NA,NA,698.900737480289
"1097","PH072224000",NA,NA,700.559062737163
"1098","PH071213000",NA,NA,700.764984171741
"1099","PH071240000",NA,NA,700.951335804575
"1100","PH071210000",NA,NA,701.979745507953
"1101","PH063040000",NA,NA,702.324041942387
"1102","PH071237000",NA,NA,702.654647993407
"1103","PH071221000",NA,NA,702.794335369302
"1104","PH166702000",NA,NA,702.832715728121
"1105","PH071207000",NA,NA,702.863790717615
"1106","PH184511000",NA,NA,702.969716501562
"1107","PH166727000",NA,NA,703.008679612867
"1108","PH184514000",NA,NA,703.094641019637
"1109","PH175314000",NA,NA,703.141239459238
"1110","PH175310000",NA,NA,703.207053312872
"1111","PH166714000",NA,NA,704.68968434443
"1112","PH166715000",NA,NA,704.725716071824
"1113","PH072239000",NA,NA,706.230791868125
"1114","PH071225000",NA,NA,708.788381933203
"1115","PH072201000",NA,NA,709.635926227645
"1116","PH166711000",NA,NA,709.949631806243
"1117","PH072205000",NA,NA,710.564988525986
"1118","PH071230000",NA,NA,710.783000635895
"1119","PH071204000",NA,NA,710.863375880205
"1120","PH071206000",NA,NA,710.869414965885
"1121","PH184503000",NA,NA,712.318023188066
"1122","PH166701000",NA,NA,712.709308118396
"1123","PH072233000",NA,NA,713.238345506368
"1124","PH166706000",NA,NA,713.269734142818
"1125","PH071222000",NA,NA,713.588468558195
"1126","PH060607000",NA,NA,713.606442657284
"1127","PH071208000",NA,NA,713.670607761599
"1128","PH071239000",NA,NA,713.839584012437
"1129","PH071247000",NA,NA,715.36142816461
"1130","PH175312000",NA,NA,716.612096310575
"1131","PH071232000",NA,NA,716.766671207239
"1132","PH071220000",NA,NA,718.53959027535
"1133","PH071216000",NA,NA,718.737960298231
"1134","PH071241000",NA,NA,718.877138837741
"1135","PH160206000",NA,NA,720.700859595418
"1136","PH071215000",NA,NA,720.969953106196
"1137","PH060601000",NA,NA,721.809914933897
"1138","PH071229000",NA,NA,722.384509533393
"1139","PH072207000",NA,NA,722.751661471807
"1140","PH184510000",NA,NA,722.977932539874
"1141","PH166807000",NA,NA,722.990513160502
"1142","PH071227000",NA,NA,724.482276746061
"1143","PH072222000",NA,NA,725.17877062631
"1144","PH071242000",NA,NA,725.347569023968
"1145","PH071201000",NA,NA,725.573319547509
"1146","PH071228000",NA,NA,726.819634403893
"1147","PH071205000",NA,NA,727.252736872874
"1148","PH160205000",NA,NA,728.169675517435
"1149","PH071219000",NA,NA,732.606700103416
"1150","PH166805000",NA,NA,732.675310021679
"1151","PH072203000",NA,NA,734.938461936816
"1152","PH072202000",NA,NA,735.222304883548
"1153","PH160210000",NA,NA,737.683149627305
"1154","PH071233000",NA,NA,737.890149096472
"1155","PH184602000",NA,NA,738.996005410415
"1156","PH166813000",NA,NA,739.243052708048
"1157","PH160211000",NA,NA,743.090569633506
"1158","PH166808000",NA,NA,743.248247030228
"1159","PH072212000",NA,NA,743.288496211628
"1160","PH072229000",NA,NA,744.862523999639
"1161","PH166806000",NA,NA,745.70105923756
"1162","PH184607000",NA,NA,746.249569141287
"1163","PH184515000",NA,NA,748.195232855098
"1164","PH166810000",NA,NA,748.290666732578
"1165","PH160203000",NA,NA,750.44124445529
"1166","PH101804000",NA,NA,752.305945641798
"1167","PH072225000",NA,NA,753.647817441696
"1168","PH072235000",NA,NA,755.461817205762
"1169","PH184513000",NA,NA,755.559606118753
"1170","PH184507000",NA,NA,755.702214693838
"1171","PH175320000",NA,NA,756.267815247369
"1172","PH101803000",NA,NA,757.126696878747
"1173","PH166819000",NA,NA,758.297764141359
"1174","PH101801000",NA,NA,758.642442420332
"1175","PH160212000",NA,NA,759.230960098494
"1176","PH072240000",NA,NA,761.811607579518
"1177","PH101805000",NA,NA,762.048989765724
"1178","PH101802000",NA,NA,762.231407025106
"1179","PH160208000",NA,NA,763.8247938524
"1180","PH184604000",NA,NA,765.784018694503
"1181","PH184506000",NA,NA,766.846474609523
"1182","PH072245000",NA,NA,768.56682622312
"1183","PH175303000",NA,NA,769.485674639426
"1184","PH160314000",NA,NA,769.607453076968
"1185","PH166818000",NA,NA,772.282274067996
"1186","PH166802000",NA,NA,772.485399149261
"1187","PH104317000",NA,NA,772.793136514651
"1188","PH166816000",NA,NA,774.168891321282
"1189","PH160204000",NA,NA,774.292313294596
"1190","PH184527000",NA,NA,775.451976552286
"1191","PH184601000",NA,NA,776.037529574684
"1192","PH076101000",NA,NA,776.305454027444
"1193","PH160209000",NA,NA,776.352813910679
"1194","PH160202000",NA,NA,777.578490993675
"1195","PH104325000",NA,NA,777.780099182667
"1196","PH166804000",NA,NA,778.938592622977
"1197","PH076102000",NA,NA,779.554463972049
"1198","PH104312000",NA,NA,779.672916177639
"1199","PH104303000",NA,NA,780.876885973266
"1200","PH175311000",NA,NA,782.545298926399
"1201","PH104323000",NA,NA,782.806707488315
"1202","PH184606000",NA,NA,783.561508294376
"1203","PH104304000",NA,NA,784.011686372899
"1204","PH076104000",NA,NA,784.421815260158
"1205","PH184610000",NA,NA,784.694784243277
"1206","PH104319000",NA,NA,784.843370867341
"1207","PH160201000",NA,NA,785.250215374684
"1208","PH166814000",NA,NA,786.341961001389
"1209","PH076106000",NA,NA,786.952392341207
"1210","PH184512000",NA,NA,787.271023343052
"1211","PH104322000",NA,NA,789.760099935692
"1212","PH076103000",NA,NA,790.133785180735
"1213","PH184603000",NA,NA,791.094548088693
"1214","PH076105000",NA,NA,791.522853980015
"1215","PH160301000",NA,NA,792.953592255085
"1216","PH166815000",NA,NA,794.19048987146
"1217","PH104308000",NA,NA,795.485319698506
"1218","PH104313000",NA,NA,795.756514487988
"1219","PH184605000",NA,NA,795.924521531604
"1220","PH160207000",NA,NA,796.617569743736
"1221","PH184609000",NA,NA,797.340707753626
"1222","PH166811000",NA,NA,800.41339400329
"1223","PH104302000",NA,NA,802.280762335826
"1224","PH175319000",NA,NA,803.513685388161
"1225","PH160306000",NA,NA,805.37105157301
"1226","PH104306000",NA,NA,808.668052497248
"1227","PH160303000",NA,NA,810.6345325222
"1228","PH104311000",NA,NA,813.403638924509
"1229","PH175318000",NA,NA,813.798368062761
"1230","PH166801000",NA,NA,819.489619429521
"1231","PH104326000",NA,NA,821.789670169338
"1232","PH160308000",NA,NA,824.988596149116
"1233","PH101313000",NA,NA,824.99763315343
"1234","PH104324000",NA,NA,826.307881491487
"1235","PH104314000",NA,NA,826.360628981265
"1236","PH160309000",NA,NA,830.201737320647
"1237","PH104309000",NA,NA,830.689423956716
"1238","PH166817000",NA,NA,831.851311783986
"1239","PH160311000",NA,NA,832.580810069377
"1240","PH104307000",NA,NA,833.893543402737
"1241","PH104315000",NA,NA,834.601514681886
"1242","PH166809000",NA,NA,835.029031227157
"1243","PH101305000",NA,NA,837.682178541372
"1244","PH104301000",NA,NA,837.9407280762
"1245","PH175308000",NA,NA,838.937604673217
"1246","PH104310000",NA,NA,840.377034781269
"1247","PH160307000",NA,NA,840.488630546302
"1248","PH101314000",NA,NA,842.602578161901
"1249","PH104321000",NA,NA,843.231151171405
"1250","PH104202000",NA,NA,845.482930762754
"1251","PH104212000",NA,NA,845.985073794191
"1252","PH104305000",NA,NA,847.301883123264
"1253","PH104320000",NA,NA,847.364159374155
"1254","PH101311000",NA,NA,849.191676636422
"1255","PH160304000",NA,NA,849.310802549068
"1256","PH097217000",NA,NA,850.980043088722
"1257","PH101319000",NA,NA,851.785726911566
"1258","PH104318000",NA,NA,853.049126414039
"1259","PH097201000",NA,NA,853.486269904994
"1260","PH097212000",NA,NA,854.649796092904
"1261","PH104204000",NA,NA,854.683322953914
"1262","PH104208000",NA,NA,855.31388728593
"1263","PH160302000",NA,NA,855.959093330973
"1264","PH104316000",NA,NA,856.960391590097
"1265","PH104213000",NA,NA,857.414174000082
"1266","PH166803000",NA,NA,858.14683389149
"1267","PH104209000",NA,NA,859.456981006358
"1268","PH101301000",NA,NA,859.571196945215
"1269","PH101312000",NA,NA,862.904375020984
"1270","PH104201000",NA,NA,864.69796819831
"1271","PH097204000",NA,NA,864.976044226473
"1272","PH097202000",NA,NA,866.215114260955
"1273","PH160305000",NA,NA,866.798804928811
"1274","PH104211000",NA,NA,867.27665053896
"1275","PH103504000",NA,NA,867.279552348839
"1276","PH104206000",NA,NA,868.090392402495
"1277","PH097210000",NA,NA,869.902137424421
"1278","PH160312000",NA,NA,870.296015349625
"1279","PH101322000",NA,NA,871.364038908411
"1280","PH104207000",NA,NA,871.466686127399
"1281","PH097209000",NA,NA,871.721020197086
"1282","PH166812000",NA,NA,871.926346813961
"1283","PH160313000",NA,NA,873.275643610867
"1284","PH175316000",NA,NA,873.438881659128
"1285","PH097208000",NA,NA,873.709251336982
"1286","PH104214000",NA,NA,875.622770198843
"1287","PH101310000",NA,NA,875.926552800733
"1288","PH103520000",NA,NA,876.400368343681
"1289","PH160310000",NA,NA,876.9556667962
"1290","PH103510000",NA,NA,878.969282230798
"1291","PH097207000",NA,NA,879.371319319716
"1292","PH097203000",NA,NA,879.84655313545
"1293","PH104216000",NA,NA,880.45990811498
"1294","PH097211000",NA,NA,880.523204125308
"1295","PH101320000",NA,NA,880.65669136098
"1296","PH153638000",NA,NA,880.721317968195
"1297","PH104217000",NA,NA,882.868365346581
"1298","PH103507000",NA,NA,882.908141962329
"1299","PH103502000",NA,NA,882.934730492253
"1300","PH103513000",NA,NA,883.745108303882
"1301","PH103501000",NA,NA,883.941393618372
"1302","PH104205000",NA,NA,884.195137445285
"1303","PH103523000",NA,NA,884.793139584056
"1304","PH153610000",NA,NA,885.331817350395
"1305","PH103517000",NA,NA,887.502438149006
"1306","PH112503000",NA,NA,887.667881712239
"1307","PH097214000",NA,NA,887.73378657711
"1308","PH097222000",NA,NA,888.258063860354
"1309","PH103512000",NA,NA,889.098846507906
"1310","PH104210000",NA,NA,890.007803439635
"1311","PH153606000",NA,NA,890.670514160603
"1312","PH153625000",NA,NA,890.676835937067
"1313","PH097337000",NA,NA,890.780601589091
"1314","PH101321000",NA,NA,891.402439606364
"1315","PH103516000",NA,NA,891.585522746936
"1316","PH153617000",NA,NA,891.900339403929
"1317","PH118207000",NA,NA,892.669170861356
"1318","PH118202000",NA,NA,892.679233667417
"1319","PH153624000",NA,NA,893.396060799354
"1320","PH103508000",NA,NA,893.979006079305
"1321","PH112305000",NA,NA,896.15335700565
"1322","PH103514000",NA,NA,897.317931490623
"1323","PH153633000",NA,NA,897.52661886921
"1324","PH097319000",NA,NA,897.578060436453
"1325","PH153621000",NA,NA,897.903639743572
"1326","PH104215000",NA,NA,898.054658505201
"1327","PH103521000",NA,NA,898.167410800999
"1328","PH153616000",NA,NA,899.842390907163
"1329","PH101318000",NA,NA,900.027831276874
"1330","PH153634000",NA,NA,900.131304802038
"1331","PH097315000",NA,NA,900.772049548576
"1332","PH103511000",NA,NA,901.421096408416
"1333","PH153619000",NA,NA,901.733361011716
"1334","PH104203000",NA,NA,903.279403598273
"1335","PH101315000",NA,NA,903.830696022046
"1336","PH153627000",NA,NA,904.322985715001
"1337","PH097308000",NA,NA,904.558351309214
"1338","PH153603000",NA,NA,905.194305229416
"1339","PH112324000",NA,NA,905.533621215735
"1340","PH103522000",NA,NA,905.658929280549
"1341","PH112505000",NA,NA,905.741174228484
"1342","PH118208000",NA,NA,906.157391825361
"1343","PH097328000",NA,NA,906.520199749264
"1344","PH101316000",NA,NA,906.689398311253
"1345","PH153626000",NA,NA,907.370035841964
"1346","PH103503000",NA,NA,907.722337555325
"1347","PH153629000",NA,NA,907.834831730872
"1348","PH153613000",NA,NA,907.927894166536
"1349","PH153601000",NA,NA,910.141486425838
"1350","PH101307000",NA,NA,910.462126480529
"1351","PH097218000",NA,NA,910.532541168745
"1352","PH097215000",NA,NA,910.773488917818
"1353","PH153622000",NA,NA,911.348835546554
"1354","PH103509000",NA,NA,912.048258399337
"1355","PH118201000",NA,NA,912.499683446828
"1356","PH101317000",NA,NA,912.670743014907
"1357","PH112322000",NA,NA,913.199269361041
"1358","PH153614000",NA,NA,913.986727078814
"1359","PH103518000",NA,NA,913.991670999796
"1360","PH097323000",NA,NA,914.204419879105
"1361","PH153611000",NA,NA,914.219404395982
"1362","PH153637000",NA,NA,914.985202502349
"1363","PH097340000",NA,NA,915.052920555392
"1364","PH153618000",NA,NA,915.423050226692
"1365","PH101304000",NA,NA,917.594390827147
"1366","PH097302000",NA,NA,917.724798144413
"1367","PH112301000",NA,NA,918.292111134618
"1368","PH153636000",NA,NA,919.219671441176
"1369","PH153609000",NA,NA,919.419719959517
"1370","PH103505000",NA,NA,919.449925581268
"1371","PH153605000",NA,NA,919.599435599154
"1372","PH097318000",NA,NA,919.769282570658
"1373","PH153604000",NA,NA,920.684504349852
"1374","PH112314000",NA,NA,921.69987545161
"1375","PH153623000",NA,NA,921.793396148528
"1376","PH103519000",NA,NA,922.753954758826
"1377","PH153612000",NA,NA,922.776413037713
"1378","PH097330000",NA,NA,923.611008794872
"1379","PH153620000",NA,NA,925.066627469801
"1380","PH103515000",NA,NA,925.221741215582
"1381","PH153641000",NA,NA,925.49502881507
"1382","PH153630000",NA,NA,925.579920318699
"1383","PH153640000",NA,NA,925.854255253515
"1384","PH153628000",NA,NA,926.358632599695
"1385","PH097312000",NA,NA,926.884407306062
"1386","PH101303000",NA,NA,927.167276969599
"1387","PH112501000",NA,NA,927.446718929738
"1388","PH175301000",NA,NA,927.503627012934
"1389","PH118209000",NA,NA,927.694352686953
"1390","PH097226000",NA,NA,927.971366426606
"1391","PH153607000",NA,NA,928.461814896256
"1392","PH101309000",NA,NA,929.06953667605
"1393","PH153632000",NA,NA,929.798805815957
"1394","PH103506000",NA,NA,929.850038822476
"1395","PH118210000",NA,NA,931.079829421387
"1396","PH097213000",NA,NA,931.737537865045
"1397","PH097322000",NA,NA,931.986775989807
"1398","PH112318000",NA,NA,932.20970508584
"1399","PH118206000",NA,NA,932.512394694052
"1400","PH153635000",NA,NA,934.115941297143
"1401","PH101306000",NA,NA,935.032645548067
"1402","PH101308000",NA,NA,935.584862102935
"1403","PH097206000",NA,NA,935.589306659634
"1404","PH153631000",NA,NA,936.839050131959
"1405","PH097333000",NA,NA,937.577270960212
"1406","PH097225000",NA,NA,938.624594127058
"1407","PH097344000",NA,NA,939.392563841876
"1408","PH153615000",NA,NA,939.708316631588
"1409","PH112323000",NA,NA,939.971022483061
"1410","PH112319000",NA,NA,940.777555823054
"1411","PH097303000",NA,NA,941.053713624412
"1412","PH097307000",NA,NA,942.546493164432
"1413","PH101302000",NA,NA,942.902713252692
"1414","PH124716000",NA,NA,943.52164635383
"1415","PH118204000",NA,NA,943.762907582317
"1416","PH153802000",NA,NA,945.871957444927
"1417","PH097205000",NA,NA,946.211430696532
"1418","PH124701000",NA,NA,946.411388342123
"1419","PH097343000",NA,NA,947.433072630214
"1420","PH112303000",NA,NA,947.56399855971
"1421","PH153602000",NA,NA,947.855172906621
"1422","PH097221000",NA,NA,947.934364198871
"1423","PH153818000",NA,NA,950.497336854389
"1424","PH112504000",NA,NA,950.554543180159
"1425","PH097311000",NA,NA,950.641164632415
"1426","PH097325000",NA,NA,951.45692391487
"1427","PH118205000",NA,NA,951.588118112983
"1428","PH153809000",NA,NA,952.307644516251
"1429","PH112315000",NA,NA,952.448062419994
"1430","PH153639000",NA,NA,952.458835234192
"1431","PH124718000",NA,NA,952.520737154641
"1432","PH098306000",NA,NA,952.685990091284
"1433","PH097227000",NA,NA,954.86829846979
"1434","PH097324000",NA,NA,955.220730918544
"1435","PH118203000",NA,NA,955.332464569441
"1436","PH098303000",NA,NA,955.825380685205
"1437","PH098302000",NA,NA,955.982040559184
"1438","PH175315000",NA,NA,957.015449837312
"1439","PH097313000",NA,NA,958.263197540716
"1440","PH098309000",NA,NA,959.012415797423
"1441","PH097306000",NA,NA,959.489770520025
"1442","PH124713000",NA,NA,959.732564117017
"1443","PH112402000",NA,NA,960.662097900977
"1444","PH124702000",NA,NA,961.578161701405
"1445","PH097223000",NA,NA,962.381067240876
"1446","PH124715000",NA,NA,963.428347756719
"1447","PH098313000",NA,NA,964.109387527508
"1448","PH153811000",NA,NA,964.801287013305
"1449","PH118211000",NA,NA,966.389300299147
"1450","PH098315000",NA,NA,966.736828341721
"1451","PH124711000",NA,NA,967.328784776717
"1452","PH112508000",NA,NA,967.331322149398
"1453","PH124705000",NA,NA,967.652096746338
"1454","PH175317000",NA,NA,968.713322754074
"1455","PH097317000",NA,NA,970.169628287404
"1456","PH097305000",NA,NA,970.783303868686
"1457","PH098305000",NA,NA,970.804979457074
"1458","PH153824000",NA,NA,971.195054199215
"1459","PH098304000",NA,NA,971.378991388902
"1460","PH098308000",NA,NA,971.52759717319
"1461","PH124708000",NA,NA,971.694162177512
"1462","PH153812000",NA,NA,975.463286862218
"1463","PH124703000",NA,NA,975.871665140225
"1464","PH097341000",NA,NA,976.449032943479
"1465","PH124706000",NA,NA,977.046207796572
"1466","PH097338000",NA,NA,979.026877852533
"1467","PH097327000",NA,NA,979.488546703546
"1468","PH124717000",NA,NA,979.49902049612
"1469","PH097224000",NA,NA,980.363696230109
"1470","PH098311000",NA,NA,980.639698017157
"1471","PH112507000",NA,NA,980.92795972402
"1472","PH112511000",NA,NA,981.172895367049
"1473","PH129804000",NA,NA,981.9519545937
"1474","PH153834000",NA,NA,982.77968058265
"1475","PH124709000",NA,NA,982.951704868107
"1476","PH112317000",NA,NA,983.160884602818
"1477","PH112502000",NA,NA,983.269815923873
"1478","PH098312000",NA,NA,984.80260424629
"1479","PH098301000",NA,NA,984.900391551179
"1480","PH124704000",NA,NA,988.595708550347
"1481","PH175324000",NA,NA,989.189512769821
"1482","PH153822000",NA,NA,989.196886051045
"1483","PH153814000",NA,NA,989.345434896856
"1484","PH124712000",NA,NA,991.881971686564
"1485","PH153807000",NA,NA,994.437414201764
"1486","PH097219000",NA,NA,995.474007061099
"1487","PH153806000",NA,NA,996.436939336568
"1488","PH153821000",NA,NA,998.459972149152
"1489","PH098307000",NA,NA,999.667911737889
"1490","PH124707000",NA,NA,999.769062012055
"1491","PH153810000",NA,NA,999.987551282118
"1492","PH153836000",NA,NA,1000.23196438512
"1493","PH112412000",NA,NA,1000.68665210485
"1494","PH124710000",NA,NA,1000.94303294534
"1495","PH098316000",NA,NA,1001.11396434441
"1496","PH153831000",NA,NA,1001.49595729345
"1497","PH098314000",NA,NA,1003.5155307606
"1498","PH153837000",NA,NA,1004.96748242405
"1499","PH153826000",NA,NA,1006.13405438734
"1500","PH153813000",NA,NA,1007.25413159514
"1501","PH112401000",NA,NA,1007.27905821113
"1502","PH098310000",NA,NA,1007.75012532757
"1503","PH153829000",NA,NA,1007.98032404376
"1504","PH112509000",NA,NA,1008.22195682002
"1505","PH112403000",NA,NA,1008.51945620682
"1506","PH153820000",NA,NA,1008.54984236939
"1507","PH153816000",NA,NA,1009.437765889
"1508","PH153825000",NA,NA,1010.103499987
"1509","PH097220000",NA,NA,1011.31021034351
"1510","PH153815000",NA,NA,1011.63570541673
"1511","PH112510000",NA,NA,1012.21497735428
"1512","PH153808000",NA,NA,1012.56007726885
"1513","PH153827000",NA,NA,1013.97080890586
"1514","PH153819000",NA,NA,1013.9957985912
"1515","PH124714000",NA,NA,1014.11478874986
"1516","PH153835000",NA,NA,1017.64565099958
"1517","PH153830000",NA,NA,1018.89463127964
"1518","PH175306000",NA,NA,1018.99396110269
"1519","PH112407000",NA,NA,1019.29604686304
"1520","PH153828000",NA,NA,1019.57897788753
"1521","PH153823000",NA,NA,1019.79284486979
"1522","PH126508000",NA,NA,1021.04719877878
"1523","PH153805000",NA,NA,1022.86553256923
"1524","PH153833000",NA,NA,1023.0613368078
"1525","PH153817000",NA,NA,1024.5486014648
"1526","PH112404000",NA,NA,1024.80919952226
"1527","PH153801000",NA,NA,1024.89358679653
"1528","PH126510000",NA,NA,1027.72173117516
"1529","PH153803000",NA,NA,1029.14488930049
"1530","PH112410000",NA,NA,1029.40954501603
"1531","PH112411000",NA,NA,1029.99738857547
"1532","PH175323000",NA,NA,1030.62796704391
"1533","PH126503000",NA,NA,1032.5945027793
"1534","PH153832000",NA,NA,1033.30503517434
"1535","PH126502000",NA,NA,1033.43927824532
"1536","PH126511000",NA,NA,1035.38448604824
"1537","PH112414000",NA,NA,1037.47673530919
"1538","PH126507000",NA,NA,1038.70961331642
"1539","PH112506000",NA,NA,1040.3980935961
"1540","PH097216000",NA,NA,1040.7745295468
"1541","PH112408000",NA,NA,1041.71181180068
"1542","PH126506000",NA,NA,1042.37019079838
"1543","PH126315000",NA,NA,1043.47246595078
"1544","PH112406000",NA,NA,1043.52400937932
"1545","PH126504000",NA,NA,1043.71076956397
"1546","PH118604000",NA,NA,1046.13187002014
"1547","PH126311000",NA,NA,1049.19133750341
"1548","PH126314000",NA,NA,1051.95538554335
"1549","PH126306000",NA,NA,1052.32606625741
"1550","PH097332000",NA,NA,1053.17828449562
"1551","PH126318000",NA,NA,1057.50252771934
"1552","PH126501000",NA,NA,1058.35539373001
"1553","PH126505000",NA,NA,1059.90476794832
"1554","PH126302000",NA,NA,1061.35032146555
"1555","PH128007000",NA,NA,1061.47986871633
"1556","PH175305000",NA,NA,1063.81299730873
"1557","PH118603000",NA,NA,1065.14832611799
"1558","PH126512000",NA,NA,1065.41262969007
"1559","PH126317000",NA,NA,1065.55707251058
"1560","PH126313000",NA,NA,1070.09773182232
"1561","PH126312000",NA,NA,1074.48782027806
"1562","PH126319000",NA,NA,1081.99923295195
"1563","PH126509000",NA,NA,1082.04759766451
"1564","PH128001000",NA,NA,1082.84822598497
"1565","PH118601000",NA,NA,1084.55356698811
"1566","PH126303000",NA,NA,1088.49249117594
"1567","PH126316000",NA,NA,1090.2050582838
"1568","PH128005000",NA,NA,1097.66520575125
"1569","PH128006000",NA,NA,1101.30604138418
"1570","PH150710000",NA,NA,1101.77269174126
"1571","PH150708000",NA,NA,1104.08451093398
"1572","PH128003000",NA,NA,1106.49325249592
"1573","PH150707000",NA,NA,1108.05463408448
"1574","PH150702000",NA,NA,1108.41084309221
"1575","PH128004000",NA,NA,1111.3238493375
"1576","PH099701000",NA,NA,1111.90235096921
"1577","PH118602000",NA,NA,1117.84732890832
"1578","PH150706000",NA,NA,1118.14060786627
"1579","PH150703000",NA,NA,1120.15007104866
"1580","PH150709000",NA,NA,1121.40679251103
"1581","PH150711000",NA,NA,1121.79388799933
"1582","PH128002000",NA,NA,1125.48380844788
"1583","PH150712000",NA,NA,1126.39461506767
"1584","PH150705000",NA,NA,1127.50330245369
"1585","PH175304000",NA,NA,1128.45635361085
"1586","PH150704000",NA,NA,1129.15879726781
"1587","PH150713000",NA,NA,1146.01367901747
"1588","PH118605000",NA,NA,1165.88053955044
"1589","PH156615000",NA,NA,1183.9827923759
"1590","PH157003000",NA,NA,1194.43311972427
"1591","PH156606000",NA,NA,1203.34848408372
"1592","PH156619000",NA,NA,1205.18151414732
"1593","PH156604000",NA,NA,1210.64602277868
"1594","PH156607000",NA,NA,1213.0906765943
"1595","PH156611000",NA,NA,1213.2701801754
"1596","PH156602000",NA,NA,1216.66017522557
"1597","PH156616000",NA,NA,1217.00199979937
"1598","PH156603000",NA,NA,1217.93675195869
"1599","PH156608000",NA,NA,1219.67743505073
"1600","PH156613000",NA,NA,1221.67619495154
"1601","PH156601000",NA,NA,1224.49596496917
"1602","PH156605000",NA,NA,1226.64302963261
"1603","PH156609000",NA,NA,1232.23260026309
"1604","PH156610000",NA,NA,1232.91914452537
"1605","PH156614000",NA,NA,1252.98181925859
"1606","PH156617000",NA,NA,1261.6388452186
"1607","PH156612000",NA,NA,1275.21899412933
"1608","PH156618000",NA,NA,1280.71020107559
"1609","PH157008000",NA,NA,1293.26774192612
"1610","PH157006000",NA,NA,1315.31746963477
"1611","PH157007000",NA,NA,1333.46914597207
"1612","PH157009000",NA,NA,1334.11067038677
"1613","PH157010000",NA,NA,1348.16586862934
"1614","PH157001000",NA,NA,1349.89397248281
"1615","PH157002000",NA,NA,1361.244525578
"1616","PH157004000",NA,NA,1384.84159299895
"1617","PH157011000",NA,NA,1404.53992580062
"1618","PH157005000",NA,NA,1410.05289932034
"1619","PH133902000",NA,NA,NA
"1620","PH133903000",NA,NA,NA
"1621","PH133904000",NA,NA,NA
"1622","PH133909000",NA,NA,NA
"1623","PH133901000",NA,NA,NA
"1624","PH133905000",NA,NA,NA
"1625","PH133906000",NA,NA,NA
"1626","PH133907000",NA,NA,NA
"1627","PH133908000",NA,NA,NA
"1628","PH133910000",NA,NA,NA
"1629","PH133911000",NA,NA,NA
"1630","PH133912000",NA,NA,NA
"1631","PH133913000",NA,NA,NA
"1632","PH133914000",NA,NA,NA
"1633","PH175321000",NA,NA,NA
"1634","PH184612000",NA,NA,NA
"1635","PH184613000",NA,NA,NA
"1636","PH184614000",NA,NA,NA
"1637","PH184615000",NA,NA,NA
"1638","PH184616000",NA,NA,NA
"1639","PH184617000",NA,NA,NA
"1640","PH184618000",NA,NA,NA
"1641","PH184619000",NA,NA,NA
"1642","PH184620000",NA,NA,NA
"1643","PH184621000",NA,NA,NA
"1644","PH184622000",NA,NA,NA
"1645","PH184623000",NA,NA,NA
"1646","PH184624000",NA,NA,NA
"1647","PH184625000",NA,NA,NA
